,match_id,season,team1,team2,toss_winner,toss_decision,match_winner,winner_wickets,winner_runs,player_of_match,venue,outcome,method,eliminator,team1_win_percentage_against_team2,avg_1st_innings,avg_2nd_innings
380,644,2018,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4.0,0.0,UT Yadav,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,54.84,171.0,153.0
381,643,2018,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Sunrisers Hyderabad,1.0,0.0,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,42.86,159.0,148.0
382,642,2018,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,field,Rajasthan Royals,0.0,10.0,SV Samson,"Sawai Mansingh Stadium, Jaipur",Normal,D/L,NA,38.89,159.0,145.0
383,641,2018,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,5.0,0.0,SW Billings,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,35.71,163.0,150.0
384,640,2018,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Sunrisers Hyderabad,9.0,0.0,S Dhawan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,50.0,159.0,148.0
385,639,2018,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders,4.0,0.0,SP Narine,"Eden Gardens, Kolkata",Normal,Not D/L,NA,56.25,164.0,150.0
386,638,2018,Delhi Daredevils,Punjab Kings,Kings XI Punjab,field,Punjab Kings,6.0,0.0,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,40.91,168.0,157.0
387,637,2018,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,1.0,0.0,DJ Bravo,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,44.44,169.0,159.0
388,636,2017,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,1.0,KH Pandya,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,66.67,159.0,148.0
389,635,2017,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,6.0,0.0,KV Sharma,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,28.12,171.0,153.0
390,634,2017,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Kolkata Knight Riders,7.0,0.0,NM Coulter-Nile,"M Chinnaswamy Stadium, Bengaluru",Normal,D/L,NA,60.0,171.0,153.0
391,633,2017,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians,field,Rising Pune Supergiants,0.0,20.0,Washington Sundar,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,66.67,169.0,159.0
392,632,2017,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,0.0,10.0,HV Patel,Feroz Shah Kotla,Normal,Not D/L,NA,28.57,162.0,148.0
393,631,2017,Rising Pune Supergiants,Punjab Kings,Rising Pune Supergiant,field,Rising Pune Supergiants,9.0,0.0,JD Unadkat,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,50.0,168.0,149.0
394,630,2017,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,Mumbai Indians,0.0,9.0,AT Rayudu,"Eden Gardens, Kolkata",Normal,Not D/L,NA,28.12,164.0,150.0
395,629,2017,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,8.0,0.0,Mohammed Siraj,Green Park,Normal,Not D/L,NA,0.0,161.0,163.0
396,628,2017,Rising Pune Supergiants,Delhi Daredevils,Delhi Daredevils,bat,Delhi Daredevils,0.0,7.0,KK Nair,Feroz Shah Kotla,Normal,Not D/L,NA,50.0,162.0,148.0
397,627,2017,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,0.0,7.0,WP Saha,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,45.16,169.0,159.0
398,626,2017,Gujarat Lions,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,2.0,0.0,SS Iyer,Green Park,Normal,Not D/L,NA,25.0,161.0,163.0
399,625,2017,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Punjab Kings,0.0,14.0,MM Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,65.62,168.0,157.0
400,624,2017,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,Sunrisers Hyderabad,7.0,0.0,S Dhawan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,42.86,159.0,148.0
401,623,2017,Gujarat Lions,Punjab Kings,Gujarat Lions,field,Gujarat Lions,6.0,0.0,DR Smith,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,50.0,168.0,157.0
402,622,2017,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders,6.0,0.0,SP Narine,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,56.25,171.0,153.0
403,621,2017,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Mumbai Indians,0.0,47.5,LMP Simmons,Feroz Shah Kotla,Normal,Not D/L,NA,50.0,162.0,148.0
404,620,2017,Sunrisers Hyderabad,Rising Pune Supergiants,Sunrisers Hyderabad,field,Rising Pune Supergiants,0.0,12.0,JD Unadkat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,25.0,159.0,148.0
405,619,2017,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Punjab Kings,0.0,19.0,Sandeep Sharma,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,54.84,171.0,153.0
406,618,2017,Gujarat Lions,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,7.0,0.0,RR Pant,Feroz Shah Kotla,Normal,Not D/L,NA,25.0,162.0,148.0
407,617,2017,Kolkata Knight Riders,Rising Pune Supergiants,Rising Pune Supergiant,field,Rising Pune Supergiants,4.0,0.0,RA Tripathi,"Eden Gardens, Kolkata",Normal,Not D/L,NA,75.0,164.0,150.0
408,616,2017,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,6.0,0.0,Mohammed Shami,Feroz Shah Kotla,Normal,Not D/L,NA,66.67,162.0,148.0
409,615,2017,Gujarat Lions,Rising Pune Supergiants,Rising Pune Supergiant,field,Rising Pune Supergiants,5.0,0.0,BA Stokes,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,75.0,168.0,149.0
410,614,2017,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Mumbai Indians,5.0,0.0,RG Sharma,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,40.62,169.0,159.0
411,613,2017,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Sunrisers Hyderabad,0.0,47.5,DA Warner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,60.0,159.0,148.0
412,612,2017,Delhi Daredevils,Punjab Kings,Kings XI Punjab,field,Punjab Kings,10.0,0.0,Sandeep Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,40.91,168.0,157.0
413,611,2017,Gujarat Lions,Mumbai Indians,Gujarat Lions,bat,NA,0.0,0.0,KH Pandya,Saurashtra Cricket Association Stadium,tie,Not D/L,Mumbai Indians,50.0,169.0,163.0
414,610,2017,Rising Pune Supergiants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rising Pune Supergiants,0.0,47.5,LH Ferguson,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,50.0,168.0,149.0
415,609,2017,Sunrisers Hyderabad,Punjab Kings,Kings XI Punjab,field,Sunrisers Hyderabad,0.0,26.0,Rashid Khan,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,66.67,168.0,157.0
416,608,2017,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,field,Kolkata Knight Riders,7.0,0.0,G Gambhir,"Eden Gardens, Kolkata",Normal,Not D/L,NA,61.9,164.0,150.0
417,607,2017,Gujarat Lions,Royal Challengers Bangalore,Gujarat Lions,field,Gujarat Lions,7.0,0.0,AJ Tye,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.0,171.0,153.0
418,606,2017,Kolkata Knight Riders,Rising Pune Supergiants,Kolkata Knight Riders,field,Kolkata Knight Riders,7.0,0.0,RV Uthappa,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,75.0,168.0,149.0
419,605,2017,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians,field,Rising Pune Supergiants,0.0,3.0,BA Stokes,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,66.67,169.0,159.0
420,604,2017,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,0.0,47.5,NM Coulter-Nile,"Eden Gardens, Kolkata",Normal,Not D/L,NA,56.25,164.0,150.0
421,603,2017,Gujarat Lions,Punjab Kings,Gujarat Lions,field,Punjab Kings,0.0,26.0,HM Amla,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,50.0,169.0,163.0
422,602,2017,Sunrisers Hyderabad,Rising Pune Supergiants,Rising Pune Supergiant,field,Rising Pune Supergiants,6.0,0.0,MS Dhoni,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,25.0,168.0,149.0
423,601,2017,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Mumbai Indians,0.0,14.0,MJ McClenaghan,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,50.0,169.0,159.0
424,600,2017,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,field,Gujarat Lions,4.0,0.0,SK Raina,"Eden Gardens, Kolkata",Normal,Not D/L,NA,75.0,164.0,150.0
425,599,2017,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,8.0,0.0,JC Buttler,Holkar Cricket Stadium,Normal,Not D/L,NA,45.16,160.0,159.0
426,598,2017,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,0.0,15.0,KS Williamson,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,66.67,159.0,148.0
427,597,2017,Gujarat Lions,Royal Challengers Bangalore,Gujarat Lions,field,Royal Challengers Bangalore,0.0,21.0,CH Gayle,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,40.0,169.0,163.0
428,596,2017,Sunrisers Hyderabad,Punjab Kings,Kings XI Punjab,field,Sunrisers Hyderabad,0.0,5.0,B Kumar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,66.67,159.0,148.0
429,595,2017,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,bat,Kolkata Knight Riders,4.0,0.0,NM Coulter-Nile,Feroz Shah Kotla,Normal,Not D/L,NA,61.9,162.0,148.0
430,594,2017,Rising Pune Supergiants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rising Pune Supergiants,0.0,27.0,BA Stokes,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,50.0,171.0,153.0
431,593,2017,Gujarat Lions,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,6.0,0.0,N Rana,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,50.0,169.0,159.0
432,592,2017,Delhi Daredevils,Punjab Kings,Delhi Daredevils,bat,Delhi Daredevils,0.0,47.5,CJ Anderson,Feroz Shah Kotla,Normal,Not D/L,NA,40.91,162.0,148.0
433,591,2017,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,0.0,17.0,RV Uthappa,"Eden Gardens, Kolkata",Normal,Not D/L,NA,60.0,164.0,150.0
434,590,2017,Gujarat Lions,Rising Pune Supergiants,Gujarat Lions,field,Gujarat Lions,7.0,0.0,AJ Tye,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,75.0,169.0,163.0
435,589,2017,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,4.0,0.0,KA Pollard,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.62,171.0,153.0
436,588,2017,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata Knight Riders,8.0,0.0,SP Narine,"Eden Gardens, Kolkata",Normal,Not D/L,NA,65.62,164.0,150.0
437,587,2017,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,4.0,0.0,JJ Bumrah,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,42.86,169.0,159.0
438,586,2017,Rising Pune Supergiants,Delhi Daredevils,Rising Pune Supergiant,field,Delhi Daredevils,0.0,47.5,SV Samson,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,50.0,168.0,149.0
439,585,2017,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Punjab Kings,8.0,0.0,AR Patel,Holkar Cricket Stadium,Normal,Not D/L,NA,54.84,160.0,159.0
440,584,2017,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,4.0,0.0,N Rana,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,28.12,169.0,159.0
441,583,2017,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,9.0,0.0,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,0.0,159.0,148.0
442,582,2017,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,0.0,15.0,KM Jadhav,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,28.57,171.0,153.0
443,581,2017,Rising Pune Supergiants,Punjab Kings,Kings XI Punjab,field,Punjab Kings,6.0,0.0,GJ Maxwell,Holkar Cricket Stadium,Normal,Not D/L,NA,50.0,160.0,159.0
444,580,2017,Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,10.0,0.0,CA Lynn,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,75.0,169.0,163.0
445,579,2017,Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiant,field,Rising Pune Supergiants,7.0,0.0,SPD Smith,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,66.67,168.0,149.0
446,578,2017,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,0.0,35.0,Yuvraj Singh,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,50.0,159.0,148.0
447,577,2016,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,0.0,8.0,BCJ Cutting,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,50.0,171.0,153.0
448,576,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,4.0,0.0,DA Warner,Feroz Shah Kotla,Normal,Not D/L,NA,0.0,162.0,148.0
449,575,2016,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Sunrisers Hyderabad,0.0,22.0,MC Henriques,Feroz Shah Kotla,Normal,Not D/L,NA,60.0,162.0,148.0
450,574,2016,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4.0,0.0,AB de Villiers,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.0,171.0,153.0
451,573,2016,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6.0,0.0,V Kohli,Shaheed Veer Narayan Singh International Stadium,Normal,Not D/L,NA,28.57,146.0,144.0
452,572,2016,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,0.0,22.0,YK Pathan,"Eden Gardens, Kolkata",Normal,Not D/L,NA,60.0,164.0,150.0
453,571,2016,Gujarat Lions,Mumbai Indians,Gujarat Lions,field,Gujarat Lions,6.0,0.0,SK Raina,Green Park,Normal,Not D/L,NA,50.0,161.0,163.0
454,570,2016,Rising Pune Supergiants,Punjab Kings,Kings XI Punjab,bat,Rising Pune Supergiants,4.0,0.0,MS Dhoni,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Normal,Not D/L,NA,50.0,157.0,131.0
455,569,2016,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,6.0,0.0,KK Nair,Shaheed Veer Narayan Singh International Stadium,Normal,Not D/L,NA,66.67,146.0,144.0
456,568,2016,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,field,Gujarat Lions,6.0,0.0,DR Smith,Green Park,Normal,Not D/L,NA,75.0,161.0,163.0
457,567,2016,Punjab Kings,Royal Challengers Bangalore,Kings XI Punjab,field,Royal Challengers Bangalore,0.0,47.5,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Normal,D/L,NA,54.84,171.0,153.0
458,566,2016,Rising Pune Supergiants,Delhi Daredevils,Rising Pune Supergiants,field,Rising Pune Supergiants,0.0,19.0,AB Dinda,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Normal,D/L,NA,50.0,157.0,131.0
459,565,2016,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9.0,0.0,V Kohli,"Eden Gardens, Kolkata",Normal,Not D/L,NA,56.25,164.0,150.0
460,564,2016,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Mumbai Indians,0.0,47.5,KH Pandya,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Normal,Not D/L,NA,50.0,157.0,131.0
461,563,2016,Sunrisers Hyderabad,Punjab Kings,Kings XI Punjab,bat,Sunrisers Hyderabad,7.0,0.0,HM Amla,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,66.67,168.0,157.0
462,562,2016,Kolkata Knight Riders,Rising Pune Supergiants,Rising Pune Supergiants,bat,Kolkata Knight Riders,8.0,0.0,YK Pathan,"Eden Gardens, Kolkata",Normal,D/L,NA,75.0,164.0,150.0
463,561,2016,Gujarat Lions,Royal Challengers Bangalore,Gujarat Lions,field,Royal Challengers Bangalore,0.0,47.5,AB de Villiers,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.0,171.0,153.0
464,560,2016,Punjab Kings,Mumbai Indians,Mumbai Indians,bat,Punjab Kings,7.0,0.0,MP Stoinis,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Normal,Not D/L,NA,45.16,157.0,131.0
465,559,2016,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,7.0,0.0,CH Morris,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,66.67,159.0,148.0
466,558,2016,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,6.0,0.0,KH Pandya,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.62,171.0,153.0
467,557,2016,Sunrisers Hyderabad,Rising Pune Supergiants,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,0.0,4.0,A Zampa,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Normal,Not D/L,NA,25.0,157.0,131.0
468,556,2016,Punjab Kings,Royal Challengers Bangalore,Kings XI Punjab,field,Royal Challengers Bangalore,0.0,1.0,SR Watson,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,54.84,168.0,157.0
469,555,2016,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,field,Gujarat Lions,5.0,0.0,P Kumar,"Eden Gardens, Kolkata",Normal,Not D/L,NA,75.0,164.0,150.0
470,554,2016,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,0.0,47.5,A Nehra,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Normal,Not D/L,NA,42.86,157.0,131.0
471,553,2016,Delhi Daredevils,Punjab Kings,Delhi Daredevils,field,Punjab Kings,0.0,9.0,MP Stoinis,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,40.91,168.0,157.0
472,552,2016,Rising Pune Supergiants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7.0,0.0,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,50.0,171.0,153.0
473,551,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,5.0,0.0,B Kumar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,0.0,159.0,148.0
474,550,2016,Rising Pune Supergiants,Delhi Daredevils,Rising Pune Supergiants,field,Rising Pune Supergiants,7.0,0.0,AM Rahane,Feroz Shah Kotla,Normal,Not D/L,NA,50.0,162.0,148.0
475,549,2016,Kolkata Knight Riders,Punjab Kings,Kings XI Punjab,field,Kolkata Knight Riders,0.0,7.0,AD Russell,"Eden Gardens, Kolkata",Normal,Not D/L,NA,65.62,164.0,150.0
476,548,2016,Gujarat Lions,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,8.0,0.0,RR Pant,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,25.0,169.0,163.0
477,547,2016,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders,5.0,0.0,AD Russell,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,56.25,171.0,153.0
478,546,2016,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,8.0,0.0,RG Sharma,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,66.67,168.0,149.0
479,545,2016,Gujarat Lions,Punjab Kings,Gujarat Lions,field,Punjab Kings,0.0,23.0,AR Patel,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,50.0,169.0,163.0
480,544,2016,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,0.0,15.0,DA Warner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,50.0,159.0,148.0
481,543,2016,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,field,Delhi Daredevils,0.0,27.0,CR Brathwaite,Feroz Shah Kotla,Normal,Not D/L,NA,61.9,162.0,148.0
482,542,2016,Gujarat Lions,Rising Pune Supergiants,Gujarat Lions,field,Gujarat Lions,3.0,0.0,DR Smith,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,75.0,168.0,149.0
483,541,2016,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,6.0,0.0,RG Sharma,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,28.12,169.0,159.0
484,540,2016,Gujarat Lions,Delhi Daredevils,Delhi Daredevils,field,Gujarat Lions,0.0,1.0,CH Morris,Feroz Shah Kotla,Normal,Not D/L,NA,25.0,162.0,148.0
485,539,2016,Sunrisers Hyderabad,Rising Pune Supergiants,Rising Pune Supergiants,field,Rising Pune Supergiants,0.0,34.0,AB Dinda,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,D/L,NA,25.0,159.0,148.0
486,538,2016,Punjab Kings,Mumbai Indians,Kings XI Punjab,field,Mumbai Indians,0.0,25.0,PA Patel,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,45.16,168.0,157.0
487,537,2016,Kolkata Knight Riders,Rising Pune Supergiants,Kolkata Knight Riders,field,Kolkata Knight Riders,2.0,0.0,SA Yadav,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,75.0,168.0,149.0
488,536,2016,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Gujarat Lions,6.0,0.0,V Kohli,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,40.0,169.0,163.0
489,535,2016,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,Sunrisers Hyderabad,5.0,0.0,Mustafizur Rahman,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,66.67,159.0,148.0
490,534,2016,Delhi Daredevils,Mumbai Indians,Mumbai Indians,field,Delhi Daredevils,0.0,10.0,SV Samson,Feroz Shah Kotla,Normal,Not D/L,NA,50.0,162.0,148.0
491,533,2016,Rising Pune Supergiants,Royal Challengers Bangalore,Rising Pune Supergiants,field,Royal Challengers Bangalore,0.0,13.0,AB de Villiers,Maharashtra Cricket Association Stadium,Normal,Not D/L,NA,50.0,168.0,149.0
492,532,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,10.0,0.0,B Kumar,Saurashtra Cricket Association Stadium,Normal,Not D/L,NA,0.0,169.0,163.0
493,531,2016,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,6.0,0.0,RG Sharma,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,40.62,169.0,159.0
494,530,2016,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata Knight Riders,6.0,0.0,RV Uthappa,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,65.62,168.0,157.0
495,529,2016,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Sunrisers Hyderabad,7.0,0.0,DA Warner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,42.86,159.0,148.0
496,528,2016,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,field,Delhi Daredevils,7.0,0.0,Q de Kock,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,28.57,171.0,153.0
497,527,2016,Rising Pune Supergiants,Punjab Kings,Rising Pune Supergiants,bat,Punjab Kings,6.0,0.0,M Vohra,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,50.0,168.0,157.0
